bacteria,drug,resistance_representable,maximum_any_r,positive_effect_mechanisms
enterococcus_faecium,fidaxomicin,false,0,
enterococcus_faecium,furazolidone,false,0,
enterococcus_faecium,rifampicin,true,0.95,mutation_rpo_b
enterococcus_faecium,amoxicillin_clavulanate,true,0.7,mutation_pbp_mosaic
enterococcus_faecium,piperacillin_tazobactam,false,0,
enterococcus_faecium,ampicillin_sulbactam,true,0.7,mutation_pbp_mosaic
enterococcus_faecium,ticarcillin_clavulanate,false,0,
enterococcus_faecium,ceftazidime_avibactam,false,0,
enterococcus_faecium,meropenem_vaborbactam,false,0,
enterococcus_faecium,colistin,false,0,
enterococcus_faecium,flucloxacillin,false,0,
enterococcus_faecium,aztreonam_avibactam,false,0,
enterococcus_faecium,cefixime,false,0,
enterococcus_faecium,nalidixic_acid,false,0,
escherichia_coli,sulfanilamide,true,0.85,mutation_folate_pathway
escherichia_coli,penicillin_g,false,0,
escherichia_coli,ampicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
escherichia_coli,amoxicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
escherichia_coli,piperacillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
escherichia_coli,ticarcillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
escherichia_coli,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ceftaroline,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,cefiderocol,true,0.6,mutation_siderophore_uptake
escherichia_coli,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
escherichia_coli,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
escherichia_coli,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
escherichia_coli,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,erythromycin,false,0,
escherichia_coli,azithromycin,false,0,
escherichia_coli,clarithromycin,false,0,
escherichia_coli,clindamycin,false,0,
escherichia_coli,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
escherichia_coli,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
escherichia_coli,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
escherichia_coli,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
escherichia_coli,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
escherichia_coli,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
escherichia_coli,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
escherichia_coli,tetracycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
escherichia_coli,doxycycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
escherichia_coli,minocycline,true,0.955375,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m
escherichia_coli,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
escherichia_coli,vancomycin,false,0,
escherichia_coli,teicoplanin,false,0,
escherichia_coli,dalbavancin,false,0,
escherichia_coli,linezolid,false,0,
escherichia_coli,tedizolid,false,0,
escherichia_coli,daptomycin,false,0,
escherichia_coli,quinu_dalfo,false,0,
escherichia_coli,trim_sulf,true,0.85,mutation_folate_pathway
escherichia_coli,chloramphenicol,true,0.9524,enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
escherichia_coli,nitrofurantoin,true,0.7,mutation_nitroreductase
escherichia_coli,fosfomycin,true,0.8,enzyme_fos
escherichia_coli,retapamulin,false,0,
escherichia_coli,fusidic_a,false,0,
escherichia_coli,metronidazole,false,0,
escherichia_coli,fidaxomicin,false,0,
escherichia_coli,furazolidone,false,0,
escherichia_coli,rifampicin,true,0.95,mutation_rpo_b
escherichia_coli,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
escherichia_coli,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
escherichia_coli,colistin,true,0.985,modification_mcr_1;mutation_polymyxin_regulatory
escherichia_coli,flucloxacillin,false,0,
escherichia_coli,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
escherichia_coli,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
escherichia_coli,nalidixic_acid,true,0.4,mutation_gyra_primary
klebsiella_pneumoniae,sulfanilamide,true,0.85,mutation_folate_pathway
klebsiella_pneumoniae,penicillin_g,false,0,
klebsiella_pneumoniae,ampicillin,false,0,
klebsiella_pneumoniae,amoxicillin,false,0,
klebsiella_pneumoniae,piperacillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
klebsiella_pneumoniae,ticarcillin,true,0.999999999433,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
klebsiella_pneumoniae,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
klebsiella_pneumoniae,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
klebsiella_pneumoniae,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
klebsiella_pneumoniae,ceftriaxone,true,0.999999836003125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ceftazidime,true,0.999999836003125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,cefepime,true,0.9984156496187501,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ceftaroline,true,0.9984156496187501,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
klebsiella_pneumoniae,cefiderocol,true,0.6,mutation_siderophore_uptake
klebsiella_pneumoniae,meropenem,true,0.9991,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36
klebsiella_pneumoniae,imipenem_c,true,0.9991,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36
klebsiella_pneumoniae,ertapenem,true,0.9991,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36
klebsiella_pneumoniae,aztreonam,true,0.9992126800000001,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,erythromycin,false,0,
klebsiella_pneumoniae,azithromycin,false,0,
klebsiella_pneumoniae,clarithromycin,false,0,
klebsiella_pneumoniae,clindamycin,false,0,
klebsiella_pneumoniae,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
klebsiella_pneumoniae,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
klebsiella_pneumoniae,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
klebsiella_pneumoniae,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
klebsiella_pneumoniae,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
klebsiella_pneumoniae,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
klebsiella_pneumoniae,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
klebsiella_pneumoniae,tetracycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
klebsiella_pneumoniae,doxycycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
klebsiella_pneumoniae,minocycline,true,0.955375,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m
klebsiella_pneumoniae,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
klebsiella_pneumoniae,vancomycin,false,0,
klebsiella_pneumoniae,teicoplanin,false,0,
klebsiella_pneumoniae,dalbavancin,false,0,
klebsiella_pneumoniae,linezolid,false,0,
klebsiella_pneumoniae,tedizolid,false,0,
klebsiella_pneumoniae,daptomycin,false,0,
klebsiella_pneumoniae,quinu_dalfo,false,0,
klebsiella_pneumoniae,trim_sulf,true,0.85,mutation_folate_pathway
klebsiella_pneumoniae,chloramphenicol,true,0.9524,enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
klebsiella_pneumoniae,nitrofurantoin,false,0,
klebsiella_pneumoniae,fosfomycin,true,0.8,enzyme_fos
klebsiella_pneumoniae,retapamulin,false,0,
klebsiella_pneumoniae,fusidic_a,false,0,
klebsiella_pneumoniae,metronidazole,false,0,
klebsiella_pneumoniae,fidaxomicin,false,0,
klebsiella_pneumoniae,furazolidone,false,0,
klebsiella_pneumoniae,rifampicin,true,0.95,mutation_rpo_b
klebsiella_pneumoniae,amoxicillin_clavulanate,true,0.9999514,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,piperacillin_tazobactam,true,0.9999514,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ampicillin_sulbactam,true,0.9999514,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ticarcillin_clavulanate,true,0.9999514,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,ceftazidime_avibactam,true,0.7991874999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,meropenem_vaborbactam,true,0.776875,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36
klebsiella_pneumoniae,colistin,true,0.985,modification_mcr_1;mutation_polymyxin_regulatory
klebsiella_pneumoniae,flucloxacillin,false,0,
klebsiella_pneumoniae,aztreonam_avibactam,true,0.8884375,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,cefixime,true,0.999999836003125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;porin_loss_ompk35_36;mutation_pbp_mosaic
klebsiella_pneumoniae,nalidixic_acid,true,0.4,mutation_gyra_primary
morganella_spp.,sulfanilamide,true,0.85,mutation_folate_pathway
morganella_spp.,penicillin_g,false,0,
morganella_spp.,ampicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
morganella_spp.,amoxicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
morganella_spp.,piperacillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
morganella_spp.,ticarcillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
morganella_spp.,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ceftaroline,false,0,
morganella_spp.,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,cefiderocol,true,0.6,mutation_siderophore_uptake
morganella_spp.,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
morganella_spp.,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
morganella_spp.,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
morganella_spp.,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,erythromycin,false,0,
morganella_spp.,azithromycin,false,0,
morganella_spp.,clarithromycin,false,0,
morganella_spp.,clindamycin,false,0,
morganella_spp.,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
morganella_spp.,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
morganella_spp.,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
morganella_spp.,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
morganella_spp.,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
morganella_spp.,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
morganella_spp.,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
morganella_spp.,tetracycline,false,0,
morganella_spp.,doxycycline,false,0,
morganella_spp.,minocycline,false,0,
morganella_spp.,tigecycline,false,0,
morganella_spp.,vancomycin,false,0,
morganella_spp.,teicoplanin,false,0,
morganella_spp.,dalbavancin,false,0,
morganella_spp.,linezolid,false,0,
morganella_spp.,tedizolid,false,0,
morganella_spp.,daptomycin,false,0,
morganella_spp.,quinu_dalfo,false,0,
morganella_spp.,trim_sulf,true,0.85,mutation_folate_pathway
morganella_spp.,chloramphenicol,true,0.9524,enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
morganella_spp.,nitrofurantoin,false,0,
morganella_spp.,fosfomycin,true,0.8,enzyme_fos
morganella_spp.,retapamulin,false,0,
morganella_spp.,fusidic_a,false,0,
morganella_spp.,metronidazole,false,0,
morganella_spp.,fidaxomicin,false,0,
morganella_spp.,furazolidone,false,0,
morganella_spp.,rifampicin,true,0.95,mutation_rpo_b
morganella_spp.,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
morganella_spp.,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
morganella_spp.,colistin,true,0.985,modification_mcr_1;mutation_polymyxin_regulatory
morganella_spp.,flucloxacillin,false,0,
morganella_spp.,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
morganella_spp.,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
morganella_spp.,nalidixic_acid,true,0.4,mutation_gyra_primary
proteus_spp.,sulfanilamide,true,0.85,mutation_folate_pathway
proteus_spp.,penicillin_g,false,0,
proteus_spp.,ampicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
